,retentate_flow,permeate_flow,retentate_O2,permeate_O2,stage_cut,stage,membrane,configuration,rpm,feed_flow,p_out_psia
2088,10094.379141890984,3505.620856651034,0.14323591240516023,0.3983666403969155,0.25776623945963484,1,O,OONO,3500,13600,119.51100000000001
2089,7060.216929629843,3034.1622122674594,0.08860668959150775,0.2703530987779078,0.3005793788422206,2,O,OONO,3500,13600,119.51100000000001
2090,5628.906220086335,1431.310709543162,0.05930667451457655,0.2038346663066687,0.20272899881253414,3,N,OONO,3500,13600,119.51100000000001
2091,3064.1289781321757,2564.7772420379883,0.02846729037914913,0.09615035121079965,0.45564398157598907,4,O,OONO,3500,13600,119.51100000000001
2092,10211.924163474225,3488.0758359148776,0.14394873138397243,0.3994484471078184,0.25460407561422466,1,O,OONO,3500,13700,118.8495
2093,7188.870429105749,3023.053734371621,0.08972861752181586,0.27288503464805075,0.2960317454358318,2,O,OONO,3500,13700,118.8495
2094,5761.4508547685755,1427.4195743370542,0.06057950207586409,0.20738231873065438,0.1985596469450648,3,N,OONO,3500,13700,118.8495
2095,3205.3043034398106,2556.146551350729,0.029558390863636656,0.09947871736169299,0.4436636909321348,4,O,OONO,3500,13700,118.8495
2096,10329.5869020197,3470.4130978738385,0.14465760698906666,0.4005133220828075,0.2514792099908579,1,O,OONO,3500,13800,118.188
2097,7317.7720391938265,3011.814862827223,0.09084945475647836,0.2753946574969223,0.29157166606907925,2,O,OONO,3500,13800,118.188
2098,5894.30361159086,1423.468427603114,0.06185539997723003,0.21090814976100247,0.1945221059058752,3,N,OONO,3500,13800,118.188
2099,3346.7845951342542,2547.519016462168,0.03066507772233509,0.10283145867475714,0.4322001688974074,4,O,OONO,3500,13800,118.188
2100,10447.366456207657,3452.633543999278,0.14536255578309693,0.40156132783695564,0.24839090244599124,1,O,OONO,3500,13900,117.5265
2101,7446.921522631772,3000.4449335763156,0.09196911040287865,0.27788183420888657,0.28719629450668877,2,O,OONO,3500,13900,117.5265
2102,6027.465529077418,1419.4559935547734,0.06313416274691856,0.2144115487860774,0.19060976931755444,3,N,OONO,3500,13900,117.5265
2103,3488.5746102008325,2538.8909188775337,0.0317870251287667,0.10620683961899345,0.42122031335219334,4,O,OONO,3500,13900,117.5265
2104,10565.261923736072,3434.73807656948,0.14606359417001474,0.4025925232475691,0.24533843404067715,1,O,OONO,3500,14000,116.865
2105,7576.318607630924,2988.9433161051556,0.09308749508380065,0.2803464369055708,0.2829029074414286,2,O,OONO,3500,14000,116.865
2106,6160.93757644002,1415.3810311913528,0.06441558821797366,0.21789192901707072,0.18681646119868436,3,N,OONO,3500,14000,116.865
2107,3630.6795447519125,2530.2580316889394,0.03292390680594927,0.10960315488612364,0.4106936647702573,4,O,OONO,3500,14000,116.865
2108,10687.888116537391,3412.1118837306262,0.1468461948615465,0.4036867323740645,0.24199375061919334,1,O,OONO,3500,14100,116.0565
2109,7714.076774574432,2973.811341963119,0.09434078529943378,0.283045406535251,0.2782412493036613,2,O,OONO,3500,14100,116.0565
2110,6304.32682644949,1409.7499481250907,0.06585514487034529,0.22172705501661813,0.1827503133974011,3,N,OONO,3500,14100,116.0565
2111,3785.4801346566533,2518.8466917927985,0.0342140540239037,0.11340735248345868,0.399542530254793,4,O,OONO,3500,14100,116.0565
2112,10810.656172104931,3389.3438280811984,0.14762514253618575,0.40476133662016445,0.23868618507614073,1,O,OONO,3500,14200,115.24799999999999
2113,7852.142841640961,2958.5133304639457,0.09559427740932758,0.28571942825165636,0.2736663976140402,2,O,OONO,3500,14200,115.24799999999999
2114,6448.10524886957,1404.037592771294,0.06729995840459373,0.22553719904221167,0.17880948183029674,3,N,OONO,3500,14200,115.24799999999999
2115,3940.686552171396,2507.4186966981565,0.03552435892678584,0.11723883686707341,0.3888613166073456,4,O,OONO,3500,14200,115.24799999999999
2116,10933.565145388537,3366.4348546707674,0.1484004370771446,0.40581630350931913,0.23541502480215157,1,O,OONO,3500,14300,114.4395
2117,7990.516987833723,2943.0481575547406,0.09684784121707406,0.2883682089022091,0.26917552677646356,2,O,OONO,3500,14300,114.4395
2118,6592.273317113635,1398.2436691676282,0.06874974711909868,0.229321353164598,0.17498788517646346,3,N,OONO,3500,14300,114.4395
2119,4096.306653296217,2495.9666641996077,0.036854432985143036,0.12109538424937544,0.37862002136956957,4,O,OONO,3500,14300,114.4395
2120,11056.614084093264,3343.3859158728624,0.14917207823702802,0.4068515951235306,0.232179577491171,1,O,OONO,3500,14400,113.631
2121,8129.201183624444,2927.4128639824507,0.09810138116405612,0.29099157856739005,0.2647657629829018,2,O,OONO,3500,14400,113.631
2122,6736.8391490212025,1392.3620346034195,0.07020433450427067,0.23307914657465162,0.1712790719718205,3,N,OONO,3500,14400,113.631
2123,4252.350695561306,2484.4884535651513,0.038203950168818133,0.1249749051560017,0.3687914166580812,4,O,OONO,3500,14400,113.631
2124,11179.802028209064,3320.1979717930535,0.14994006564318205,0.4078671679906771,0.22897917046848645,1,O,OONO,3500,14500,112.8225
2125,8268.190924124588,2911.611083209365,0.09935468769473892,0.29358896400544665,0.2604349411432098,2,O,OONO,3500,14500,112.8225
2126,6881.795730919931,1386.39519320381,0.07166333740621011,0.23680915742521977,0.16767817844634467,3,N,OONO,3500,14500,112.8225
2127,4408.821095044468,2472.9746359017545,0.03957243897512296,0.1288750153285746,0.3593501947159912,4,O,OONO,3500,14500,112.8225
2128,11303.128009399838,3296.871990817993,0.1507043987851543,0.40886297292935475,0.2258131500560269,1,O,OONO,3500,14600,112.014
2129,8407.489285640375,2895.6387131051792,0.10060768679957371,0.2961602720549743,0.25618029900193345,2,O,OONO,3500,14600,112.014
2130,7027.149120434157,1380.3401652062041,0.073126563111954,0.24051084882512158,0.1641798304237824,3,N,OONO,3500,14600,112.014
2131,4565.729008138473,2461.4201123044795,0.040959552711998304,0.13279368429434954,0.3502729300488227,4,O,OONO,3500,14600,112.014
2132,11426.591043771672,3273.4089563387656,0.15146507696437975,0.40983895462070574,0.2226808813835895,1,O,OONO,3500,14700,111.2055
2133,8547.096177408519,2879.4948614154882,0.1018602518072293,0.29870522702301294,0.2519994677664625,2,O,OONO,3500,14700,111.2055
2134,7172.900855170105,1374.1953222375969,0.07459375710052606,0.24418344194686376,0.16077920427171946,3,N,OONO,3500,14700,111.2055
2135,4723.081689539863,2449.819165631776,0.042364895519117145,0.13672877019404533,0.3415381329111761,4,O,OONO,3500,14700,111.2055
2136,11550.190159225067,3249.80984075993,0.1522220994088177,0.4107950524964922,0.21958174599729258,1,O,OONO,3500,14800,110.397
2137,8687.011366613626,2863.1787909047566,0.10311225610303308,0.3012235475446145,0.24789018634623544,2,O,OONO,3500,14800,110.397
2138,7319.052282447874,1367.9590841722356,0.0760646661164543,0.24782617758755635,0.15747177325330172,3,N,OONO,3500,14800,110.397
2139,4880.886260758897,2438.1660216892687,0.04378806694059412,0.1406781534859353,0.3331259195314586,4,O,OONO,3500,14800,110.397
2140,11673.92437499738,3226.075625206477,0.15297546517408192,0.4117311997853194,0.2165151426313072,1,O,OONO,3500,14900,109.5885
2141,8827.234566012547,2846.6898090937607,0.10436357429736214,0.30371495495407375,0.2438502869858106,2,O,OONO,3500,14900,109.5885
2142,7465.604635189382,1361.6299308258222,0.07753903916843218,0.2514383180623608,0.15425328517591438,3,N,OONO,3500,14900,109.5885
2143,5039.149701898943,2426.454933290487,0.045228662819954454,0.14463973867389915,0.3250178722100162,4,O,OONO,3500,14900,109.5885
2144,11797.792681315492,3202.207318691928,0.1537251730410462,0.41264732272513477,0.2134804879127952,1,O,OONO,3500,15000,108.78
2145,8967.765541975314,2830.0271399307444,0.10561408287593632,0.3061791788572036,0.23987768020476752,2,O,OONO,3500,15000,108.78
2146,7612.559201001708,1355.206340974467,0.07901662852867171,0.25501915102704137,0.1511197337431681,3,N,OONO,3500,15000,108.78
2147,5197.878990177208,2414.680210824457,0.046686276540774514,0.14861145793476038,0.3171969040985216,4,O,OONO,3500,15000,108.78
2148,11929.414999267294,3170.585000935183,0.15461005234363528,0.41364370175709686,0.20997251661822403,1,O,OONO,3500,15100,107.7363
2149,9122.122732541142,2807.2922667787175,0.10709562755374072,0.3090052355416866,0.2353252248288069,2,O,OONO,3500,15100,107.7363
2150,7775.978018894841,1346.144699146671,0.0807711958668356,0.2591581095317381,0.1475692378424815,3,N,OONO,3500,15100,107.7363
2151,5377.652145039897,2398.325874143091,0.048432557355528,0.15328257363628858,0.30842755320493465,4,O,OONO,3500,15100,107.7363
2152,12061.219456357127,3138.780543919077,0.15549172700632402,0.414613294946012,0.20649871999467612,1,O,OONO,3500,15200,106.6926
2153,9276.905926609463,2784.313528763337,0.10857900571801932,0.3117977171256189,0.2308484261345402,2,O,OONO,3500,15200,106.6926
2154,7939.967099323067,1336.9388272863284,0.08253372105753472,0.2632597578019941,0.1441147337121866,3,N,OONO,3500,15200,106.6926
2155,5558.097985273779,2381.8691141325216,0.05020575709984949,0.15797110810794238,0.2999847586692886,4,O,OONO,3500,15200,106.6926
2156,12193.20485951307,3106.7951388287183,0.15637016038044796,0.4155557482674298,0.2030585058057986,1,O,OONO,3500,15300,105.6489
2157,9432.115753346752,2761.089104479436,0.11006400444899113,0.3145559261027139,0.2264449040504105,2,O,OONO,3500,15300,105.6489
2158,8104.517315730453,1327.5984376204592,0.08430366700423057,0.26732172256848724,0.14075298398976857,3,N,OONO,3500,15300,105.6489
2159,5739.220332290734,2365.296983464802,0.05200521395001953,0.16267350291739718,0.2918492109177041,4,O,OONO,3500,15300,105.6489
2160,12325.370039822215,3074.6299571735535,0.1572453154433233,0.4164706929892725,0.19965129592036063,1,O,OONO,3500,15400,104.6052
2161,9587.752776494182,2737.6172617139355,0.1115504105535964,0.31727916091648994,0.22211237900922476,2,O,OONO,3500,15400,104.6052
2162,8269.635989172164,1318.1167873131562,0.08608069934554703,0.27134295885782306,0.13747922146519231,3,N,OONO,3500,15400,104.6052
2163,5921.03523675389,2348.6007524243746,0.05383040702954917,0.1673866074032572,0.2840029180848482,4,O,OONO,3500,15400,104.6052
2164,12457.713806682883,3042.2861937541406,0.15811715451626546,0.41735774315012797,0.1962765286292994,1,O,OONO,3500,15500,103.5615
2165,9743.817431085421,2713.8963753175685,0.11303800955717674,0.3199667122678952,0.2178486693009203,2,O,OONO,3500,15500,103.5615
2166,8435.326094079717,1308.4913369585422,0.08786443129395403,0.2753221114765932,0.13428939388622982,3,N,OONO,3500,15500,103.5615
2167,6103.554920277091,2331.771173804566,0.055680760835008704,0.17210717446573676,0.27642928652646936,4,O,OONO,3500,15500,103.5615
2168,12590.23497571507,3009.765040749091,0.15898563937675467,0.4182164957263319,0.19293365645827507,1,O,OONO,3500,15600,102.5178
2169,9900.309995832335,2689.924979982897,0.11452658557811156,0.3226178600300896,0.2136516899939845,2,O,OONO,3500,15600,102.5178
2170,8601.590375739557,1298.719620031413,0.08965447436437964,0.2792578400746006,0.13117969241146246,3,N,OONO,3500,15600,102.5178
2171,6286.791405786819,2314.7989699525338,0.05755568551407969,0.17683197551835347,0.26911290457184894,4,O,OONO,3500,15600,102.5178
2172,12722.932385629045,2977.067672072002,0.1598507313105565,0.4190465302920223,0.1896221447179619,1,O,OONO,3500,15700,101.4741
2173,10057.230831693912,2665.7015537667207,0.11601592246010199,0.32523188149136084,0.20951943097471107,2,O,OONO,3500,15700,101.4741
2174,8768.431580674805,1288.7992510193494,0.09145043971392147,0.2831488210668734,0.12814653184233224,3,N,OONO,3500,15700,101.4741
2175,6470.7566600933915,2297.6749205814285,0.05945457846183701,0.18155780452754408,0.262039442224239,4,O,OONO,3500,15700,101.4741
2176,12855.804474332617,2944.195630642513,0.1607123874300557,0.4198473898849913,0.18634149561028565,1,O,OONO,3500,15800,100.4304
2177,10214.579961292766,2641.2245160712996,0.11750579981321319,0.3278080398353967,0.20544996008181848,2,O,OONO,3500,15800,100.4304
2178,8935.85204717898,1278.727914116517,0.09325193422006885,0.28699373552303287,0.12518653913936176,3,N,OONO,3500,15800,100.4304
2179,6655.462176003293,2280.3898711756456,0.06137682111500945,0.18628146934825732,0.25519557162940687,4,O,OONO,3500,15800,100.4304
2180,12988.849142809317,2911.150857190685,0.1615705728577762,0.4206186018180811,0.18309124887991732,1,O,OONO,3500,15900,99.38669999999999
2181,10372.356183446116,2616.4929622815507,0.11899599988926614,0.33034558322479607,0.20144147749456714,2,O,OONO,3500,15900,99.38669999999999
2182,9103.852817575731,1268.5033659789742,0.0950585644072426,0.2907912784212675,0.12229654897538682,3,N,OONO,3500,15900,99.38669999999999
2183,6840.919245760008,2262.9335643989966,0.06332179348341066,0.1909998483414469,0.24856877738952662,4,O,OONO,3500,15900,99.38669999999999
2184,13122.06621352367,2877.933786476326,0.16242523629555533,0.42135969224889247,0.17987086165477037,1,O,OONO,3500,16000,98.343
2185,10530.560554496471,2591.505658499641,0.1204862977758962,0.3328437430150191,0.19749219492802297,2,O,OONO,3500,16000,98.343
2186,9272.437115329973,1258.12343970423,0.09686993511427917,0.2945401530537631,0.11947354874352065,3,N,OONO,3500,16000,98.343
2187,7027.136840668039,2245.3002727542184,0.0652888174445283,0.19570965969241072,0.24214780265719993,4,O,OONO,3500,16000,98.343
2188,13266.800578633654,2833.1994213658977,0.1634797900994371,0.42215391443789835,0.17597511933949675,1,O,OONO,3500,16100,96.96119999999999
2189,10709.593679748732,2557.2068981688594,0.12233252001608048,0.33580470978249966,0.19275234319020915,2,O,OONO,3500,16100,96.96119999999999
2190,9466.010078609948,1243.5836033058263,0.0991191809619021,0.29902967862536883,0.11611865403048635,3,N,OONO,3500,16100,96.96119999999999
2191,7245.360507580018,2220.6495708071016,0.06775217975797258,0.20146096347180806,0.2345919296901062,4,O,OONO,3500,16100,96.96119999999999
2192,13411.787831172278,2788.21216882465,0.16453152665239462,0.42290112860797147,0.17211186227312653,1,O,OONO,3500,16200,95.5794
2193,10889.270805608901,2522.517006331349,0.12418302065504656,0.33870900927382025,0.18808208406551152,2,O,OONO,3500,16200,95.5794
2194,9660.470253490259,1228.8005555210586,0.10138043660839499,0.30345024723345887,0.11284507268274765,3,N,OONO,3500,16200,95.5794
2195,7464.77358522854,2195.6966670283696,0.07025401915097775,0.20720181202254212,0.2272867271896086,4,O,OONO,3500,16200,95.5794
2196,13557.025847533727,2742.974152453455,0.16558031197397602,0.4235998467837198,0.16828062284990522,1,O,OONO,3500,16300,94.1976
2197,11069.59322218952,2487.4326090451223,0.12603735784693165,0.3415546093855629,0.18347922597622193,2,O,OONO,3500,16300,94.1976
2198,9855.823220990122,1213.7700030857463,0.1036529693726073,0.3077987862257249,0.10964901588729452,3,N,OONO,3500,16300,94.1976
2199,7685.399008039696,2170.4242103542024,0.07279325983809358,0.21292614458612716,0.22021744522890907,4,O,OONO,3500,16300,94.1976
2200,13702.512351792779,2697.487648170235,0.16662600700229174,0.4242484971740095,0.16448095415672165,1,O,OONO,3500,16400,92.8158
2201,11250.562714706586,2451.9496370861893,0.12789510071777388,0.34433948184723073,0.17894161115391272,2,O,OONO,3500,16400,92.8158
2202,10052.075071068677,1198.4876439207376,0.10593605019622523,0.3120722382128292,0.10652690663677564,3,N,OONO,3500,16400,92.8158
2203,7907.259972027628,2144.815097486297,0.07536879300046452,0.21862791382969518,0.21337038196813554,4,O,OONO,3500,16400,92.8158
2204,13848.244906760288,2651.7550931579785,0.16766846725639176,0.4248454184583752,0.16071242988836235,1,O,OONO,3500,16500,91.43400000000001
2205,11432.177388925034,2416.0675178353204,0.12975573563562193,0.34706124911679986,0.1744674169255824,2,O,OONO,3500,16500,91.43400000000001
2206,10249.228236131094,1182.9491529635354,0.10822887005212241,0.3162673422551195,0.10347540216700293,3,N,OONO,3500,16500,91.43400000000001
2207,8130.375831082814,2118.8524048097333,0.0779794071887998,0.22430089559046812,0.20673287353873618,4,O,OONO,3500,16500,91.43400000000001
2208,13994.220904388947,2605.779095464694,0.16870754247160274,0.42538885362711837,0.15697464430510205,1,O,OONO,3500,16600,90.0522
2209,11614.437591735843,2379.7833126533346,0.13161879686725872,0.34971768691906846,0.17005471965266558,2,O,OONO,3500,16600,90.0522
2210,10447.286637459583,1167.150938843432,0.11053065144842773,0.32038089483530313,0.10049138665774988,3,N,OONO,3500,16600,90.0522
2211,8354.767868243158,2092.5187711304247,0.08062387991240036,0.2299389572890525,0.20029303720140415,4,O,OONO,3500,16600,90.0522
2212,14140.437555559565,2559.562444258067,0.1697430762058122,0.4258769433382556,0.15326721223102197,1,O,OONO,3500,16700,88.6704
2213,11797.342468771627,2343.095086788217,0.13348378726394736,0.35230640952011616,0.16570173854818146,2,O,OONO,3500,16700,88.6704
2214,10646.252781818092,1151.089622960995,0.11284058145469349,0.32440958569502043,0.09757194266488474,3,N,OONO,3500,16700,88.6704
2215,8580.454047961026,2065.7987338571056,0.08330091831088704,0.2355358460239956,0.1940399853538254,4,O,OONO,3500,16700,88.6704
2216,14286.891879249422,2513.1081207064303,0.17077490541498083,0.42630771875203755,0.14958976908966848,1,O,OONO,3500,16800,87.28859999999999
2217,11980.890673469601,2306.001205769378,0.13535019518703764,0.35482493074579324,0.16140677939326062,2,O,OONO,3500,16800,87.28859999999999
2218,10846.130047781893,1134.760625687499,0.11515785593837494,0.32835013940629837,0.09471421254183587,3,N,OONO,3500,16800,87.28859999999999
2219,8807.454871687165,2038.675175660191,0.08600921024295169,0.24108541026638297,0.1879633718827771,4,O,OONO,3500,16800,87.28859999999999
2220,14433.580691190118,2466.4193094317325,0.1718028599960093,0.4266790938007804,0.14594197097229186,1,O,OONO,3500,16900,85.9068
2221,12165.080339100217,2268.500352011204,0.13721749372387093,0.35727065536492614,0.1571682315390967,2,O,OONO,3500,16900,85.9068
2222,11046.918253046126,1118.162086053257,0.11748159134869109,0.3321989753069234,0.09191571735530037,3,N,OONO,3500,16900,85.9068
2223,9035.785769682594,2011.1324646801727,0.08874732550491549,0.24658123666504655,0.18205371114479046,4,O,OONO,3500,16900,85.9068
2224,14580.500576887962,2419.499423692177,0.17282676216490606,0.42698885631820926,0.14232349551130452,1,O,OONO,3500,17000,84.52499999999999
2225,12349.909035244773,2230.5915413599196,0.13908513970280093,0.35964086949844315,0.15298456521415352,2,O,OONO,3500,17000,84.52499999999999
2226,11248.618378048453,1101.2906571945557,0.11981092635526054,0.335952577982646,0.0891739893833743,3,N,OONO,3500,17000,84.52499999999999
2227,9265.463718304467,1983.1546597440088,0.0915138610753655,0.25201717179194116,0.17630206600431142,4,O,OONO,3500,17000,84.52499999999999
2228,4052.632039693637,3947.3679603075675,0.10266821359773562,0.31816732584370855,0.49342099503844594,1,O,OOON,3500,8000,144.207
2229,815.053471001555,3237.578568746584,0.03395001284000439,0.11996786870435157,0.7988829326314393,2,O,OOON,3500,8000,144.207
2230,0.0020889002007427188,815.0534710014654,0.0049402360512027284,0.033431759844580314,0.9999999999998901,3,O,OOON,3500,8000,144.207
2231,1.025594265374924e-10,0.0020889002007427183,0.0004934503260290538,0.004840738051725485,0.9999999999999998,4,N,OOON,3500,8000,144.207
2232,4153.753050069004,3946.246949931763,0.10348237152389636,0.32006607788485775,0.48719098147305717,1,O,OOON,3500,8100,143.89829999999998
2233,915.3341567943388,3238.4188932788775,0.034854491599338205,0.12287993677289934,0.7796368378772733,2,O,OOON,3500,8100,143.89829999999998
2234,0.002360552454584596,915.3341471059293,0.005284490271221525,0.034368452296421215,0.9999999894154398,3,O,OOON,3500,8100,143.89829999999998
2235,1.3294326946425016e-10,0.0023605524545845954,0.0005289643685364026,0.005178020542938278,0.9999999999999998,4,N,OOON,3500,8100,143.89829999999998
2236,4254.993327265778,3945.006672734652,0.10428916729661566,0.3219386922246179,0.48109837472373806,1,O,OOON,3500,8200,143.5896
2237,1015.7696850319919,3239.2236422335814,0.03575921133035809,0.1257790856994441,0.7612758453642695,2,O,OOON,3500,8200,143.5896
2238,0.002597287608079373,1015.7696848233508,0.00564135307267294,0.03530599626798364,0.999999999794598,3,O,OOON,3500,8200,143.5896
2239,1.671210088707071e-10,0.0025972876080793722,0.0005658950559270366,0.005527649209896355,0.9999999999999997,4,N,OOON,3500,8200,143.5896
2240,4356.3514949872215,3943.6485050129954,0.10508869505737284,0.32378562758675156,0.47513837409795123,1,O,OOON,3500,8300,143.2809
2241,1116.358663475395,3239.9928315118286,0.03666401302515112,0.12866482332492077,0.7437399932581272,2,O,OOON,3500,8300,143.2809
2242,0.002817960576619312,1116.3586634502205,0.006010844749664695,0.03624403436098316,0.9999999999774496,3,O,OOON,3500,8300,143.2809
2243,2.0637792870731892e-10,0.0028179605766193118,0.0006042534977727251,0.005889643009551826,0.9999999999999999,4,N,OOON,3500,8300,143.2809
2244,4457.82619617404,3942.1738038259814,0.105881047318767,0.3256073317561632,0.46930640521737876,1,O,OOON,3500,8400,142.97220000000002
2245,1217.1017478426297,3240.7244483543027,0.037568745462304376,0.13153673625240117,0.7269741586461305,2,O,OOON,3500,8400,142.97220000000002
2246,0.0030073722562306794,1217.1017478377578,0.006392978654993952,0.03718222210768209,0.9999999999959971,3,O,OOON,3500,8400,142.97220000000002
2247,2.497914350875542e-10,0.003007372256230671,0.0006440501763285687,0.00626401404341098,0.9999999999999972,4,N,OOON,3500,8400,142.97220000000002
2248,4559.416092591702,3940.583907408241,0.10666631500279795,0.32740424189747075,0.4635981067539107,1,O,OOON,3500,8500,142.6635
2249,1317.997588930208,3241.41850366744,0.038473261264607324,0.1343943852784873,0.7109284254477694,2,O,OOON,3500,8500,142.6635
2250,0.0031583573224481243,1317.9975889253699,0.006787749738493229,0.03812020950164546,0.9999999999963293,3,O,OOON,3500,8500,142.6635
2251,2.965179548637227e-10,0.0031583573224389654,0.0006852938052470814,0.006650756340824302,0.9999999999971001,4,N,OOON,3500,8500,142.6635
2252,4661.121714193853,3938.87829192092,0.10744458958712713,0.3291768601207014,0.4580091037117349,1,O,OOON,3500,8600,142.35479999999998
2253,1419.0494935050065,3242.07222068948,0.03937743209211668,0.13723746857535335,0.6955562243347685,2,O,OOON,3500,8600,142.35479999999998
2254,0.0032648041881697576,1419.0494935050062,0.00719515216588899,0.03905766150100818,0.9999999999999999,3,O,OOON,3500,8600,142.35479999999998
2255,3.453198121990452e-10,0.0032648041881697554,0.000727993092783957,0.007049863152978484,0.9999999999999993,4,N,OOON,3500,8600,142.35479999999998
2256,4762.937283505496,3937.0627202015676,0.1082159538486537,0.33092542108082085,0.4525359448507549,1,O,OOON,3500,8700,142.0461
2257,1520.2529281064622,3242.6843553989793,0.040281096943031065,0.14006554320442097,0.6808160935960049,2,O,OOON,3500,8700,142.0461
2258,0.0033211618797570324,1520.252928095562,0.007615141576860234,0.03999420192252258,0.9999999999928301,3,O,OOON,3500,8700,142.0461
2259,3.9454617353387367e-10,0.0033211618797570086,0.0007721529021120857,0.007461289852980194,0.9999999999999928,4,N,OOON,3500,8700,142.0461
2260,4864.864461603821,3935.135540604407,0.10898049745771651,0.3326504518565206,0.4471744932505008,1,O,OOON,3500,8800,141.73739999999998
2261,1621.612233845773,3243.252227876406,0.04118414408248595,0.14287837512367466,0.6666685687697842,2,O,OOON,3500,8800,141.73739999999998
2262,0.0033227309362437014,1621.6122338268149,0.008047687836768458,0.040929501692437885,0.999999999988309,3,O,OOON,3500,8800,141.73739999999998
2263,5.008497857411104e-10,0.0033227309362433605,0.0008177795855910308,0.007885005769848075,0.9999999999998974,4,N,OOON,3500,8800,141.73739999999998
2264,4966.9018545779245,3933.098146727905,0.10973830520446513,0.3343523448875228,0.44192114008178707,1,O,OOON,3500,8900,141.4287
2265,1723.122938568561,3243.778916029397,0.04208644466394734,0.1456755469921894,0.653078923441914,2,O,OOON,3500,8900,141.4287
2266,0.00326660440514777,1723.1229385346057,0.008492721644570872,0.041863206473450654,0.9999999999802943,3,O,OOON,3500,8900,141.4287
2267,4.853136883585357e-10,0.0032666044051477662,0.0008648755686406812,0.00832094191515158,0.9999999999999988,4,N,OOON,3500,8900,141.4287
2268,5069.048135438146,3930.951865329417,0.1104894605082679,0.33603148547221795,0.43677242948104633,1,O,OOON,3500,9000,141.11999999999998
2269,1824.7887865067958,3244.259348932074,0.0429878811630102,0.14845687028901203,0.6400135217204155,2,O,OOON,3500,9000,141.11999999999998
2270,0.0031501480455501884,1824.788786463075,0.008950180120038731,0.04279497158348544,0.9999999999760406,3,O,OOON,3500,9000,141.11999999999998
2271,5.212410995335006e-10,0.003150148045550188,0.00091344393342208,0.008769035407936353,0.9999999999999999,4,N,OOON,3500,9000,141.11999999999998
2272,5172.507600039193,3927.4924003860788,0.1112580533911296,0.33772614472734847,0.43159257147099767,1,O,OOON,3500,9100,140.7672
2273,1928.7174462984015,3243.7901537398297,0.04391646021955461,0.15129853052664613,0.6271213895780938,2,O,OOON,3500,9100,140.7672
2274,0.0029688549598201894,1928.7174462686041,0.009434420249563933,0.04375329541386513,0.9999999999845507,3,O,OOON,3500,9100,140.7672
2275,5.475327756063294e-10,0.002968854959820189,0.0009652657006995921,0.009243358170200536,0.9999999999999999,4,N,OOON,3500,9100,140.7672
2276,5276.079929472002,3923.9200707660398,0.11202024409786922,0.33939841048621133,0.4265130511702217,1,O,OOON,3500,9200,140.4144
2277,2032.8092377429948,3243.2706917285577,0.044844533524559534,0.1541244709631612,0.6147121982765573,2,O,OOON,3500,9200,140.4144
2278,0.0027262204845522747,2032.8092377267315,0.00993194589105951,0.044709498856631294,0.9999999999919995,3,O,OOON,3500,9200,140.4144
2279,5.58962433012071e-10,0.0027262204845522743,0.0010187085899898169,0.009730679144038194,0.9999999999999999,4,N,OOON,3500,9200,140.4144
2280,5379.763902213156,3920.2360979174596,0.11277610610262943,0.34104863586143197,0.4215307632169311,1,O,OOON,3500,9300,140.06159999999997
2281,2137.064148068147,3242.6997541449477,0.04577198044186429,0.15693440800451117,0.6027587479835218,2,O,OOON,3500,9300,140.06159999999997
2282,0.0024277473002386435,2137.0641480681466,0.010442652358695499,0.04566319745755703,0.9999999999999998,3,O,OOON,3500,9300,140.06159999999997
2283,5.520214739595916e-10,0.002427747300238643,0.0010737739379910244,0.010230894385837639,0.9999999999999998,4,N,OOON,3500,9300,140.06159999999997
2284,5483.558318992812,3916.4416810759285,0.11352571176338108,0.3426771664462609,0.4166427320293541,1,O,OOON,3500,9400,139.7088
2285,2241.4843736733906,3242.073945792983,0.04669868731596079,0.1597281451033457,0.591235427288839,2,O,OOON,3500,9400,139.7088
2286,0.0020818897307206797,2241.48437367339,0.01096642411873318,0.04661400972499328,0.9999999999999998,3,O,OOON,3500,9400,139.7088
